sector,t_skills,m_skills,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 2, 3, 3, 1, 1, 2, 4, 4, 0, 2, 3, 4, 1, 1, 3, 4, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",16,0.36994047619047615,0.14583333333333331,3,90,48.4375,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",15,0.3656462585034013,0.14583333333333331,3,87,45.666666666666664,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",15,0.3656462585034013,0.14583333333333331,3,87,45.666666666666664,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 4, 3, 2, 2, 2, 2, 3]",15,0.3656462585034013,0.14583333333333331,3,87,45.666666666666664,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3]",19,0.3292857142857143,0.14814814814814814,3,90,51.31578947368421,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[3, 2, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 4, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",14,0.3656462585034013,0.16666666666666666,11,87,48.714285714285715,2
10,"[2, 1, 2, 3, 1, 0, 1, 4, 4, 0, 2, 3, 4, 1, 1, 3, 3, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",13,0.3988095238095238,0.16666666666666666,16,87,51.61538461538461,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 3, 3, 2, 2, 1, 2, 2]",12,0.45,0.16666666666666666,16,87,51.75,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 3, 1, 2, 1, 2, 2]",11,0.45,0.19444444444444442,16,87,53.27272727272727,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 2, 2]",10,0.45,0.18333333333333332,16,87,53.2,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 2, 2]",10,0.45,0.18333333333333332,16,87,53.2,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 2, 2]",10,0.45,0.18333333333333332,16,87,53.2,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 2, 2]",10,0.45,0.18333333333333332,16,87,53.2,2
10,"[2, 1, 2, 2, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 0, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 2, 2]",10,0.45,0.18333333333333332,16,87,53.2,2
10,"[2, 0, 2, 2, 0, 0, 1, 2, 2, 0, 1, 2, 3, 0, 0, 3, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 1, 2, 1, 2, 2]",9,0.4375,0.18333333333333332,16,87,57.22222222222222,2
10,"[2, 0, 2, 2, 0, 0, 1, 2, 2, 0, 1, 2, 3, 0, 0, 3, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",8,0.4375,0.16666666666666666,20,87,62.375,2
10,"[1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",7,0.45,0.16666666666666666,20,87,59.0,1
10,"[1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",7,0.45,0.16666666666666666,20,87,59.0,2
10,"[1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",7,0.45,0.16666666666666666,20,87,59.0,1
10,"[1, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 1, 2, 0, 0, 2, 2, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",7,0.45,0.16666666666666666,20,87,59.0,1
10,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",6,0.375,0.16666666666666666,20,87,56.666666666666664,1
10,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",6,0.375,0.16666666666666666,20,87,56.666666666666664,1
10,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",6,0.375,0.16666666666666666,20,87,56.666666666666664,1
10,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",5,0.5,0.16666666666666666,20,87,51.2,1
10,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",5,0.5,0.16666666666666666,20,87,51.2,1
10,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",5,0.5,0.16666666666666666,20,87,51.2,1
10,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",5,0.5,0.16666666666666666,20,87,51.2,1
10,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1]",5,0.5,0.16666666666666666,20,87,51.2,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3867965367965368,0.09166666666666666,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 3, 2, 2, 1, 2, 2]",17,0.3867965367965368,0.13749999999999998,3,90,49.88235294117647,0
